feature1,feature2,target
-0.0385508547070521,1.170575987408322,0.0
0.13834539966500953,1.4135916245180118,0.0
0.00650094593895351,1.7267670385786584,0.0
-0.13232841661897804,2.3600845832948094,0.0
0.3128336738825031,0.5714212217918587,0.0
-0.5354462490305562,1.2412362076215926,0.0
-0.11173139266292545,1.357000247046046,0.0
0.23661881228677242,0.9635855436715636,0.0
-0.4233968590342025,0.24257638765706768,0.0
-0.22325747603351054,1.4281993971617362,0.0
0.10704687206510198,0.377130610644006,0.0
0.086590462925591,1.1926586898644185,0.0
-0.4419287181005665,1.076862552972764,0.0
0.029104359222999948,0.42851485108468845,0.0
0.17889368017414164,1.2803922631841171,0.0
0.5415256215876385,1.5269010260174514,0.0
-0.6888346839785455,0.5310874800424386,0.0
0.2575176336043299,1.2568929754561045,0.0
0.25752384315302396,2.9263657453273604,0.0
0.2854452553465835,1.5677828200902995,0.0
0.47700088174660116,1.325695625652899,0.0
-0.1576346223201728,1.3794846102466338,0.0
-0.3864126072687859,0.8815906966299956,0.0
-0.24268177391455173,1.0409370696931612,0.0
1.1573292833367543,0.06636740370412597,0.0
0.34313009518725673,0.19364206440517417,0.0
-0.23596593289471673,1.544475298483683,0.0
0.032140009547731385,0.46112761103534694,0.0
-0.3576518546299841,1.339798874467338,0.0
-0.36518331585856834,1.1082292947909875,0.0
0.022785919951906892,0.6741998261970914,0.0
1.0719720446626628,1.3169595111590056,0.0
-1.0125712933288036,1.0932271573847139,0.0
-0.330893232384194,1.426216667398112,0.0
-0.3962603692163503,0.9426317792665505,0.0
0.25249363949022857,1.4328775970850607,0.0
-0.6001482035278881,0.8327493820795258,0.0
-0.2374726555804781,0.673335383713144,0.0
0.8827271201405484,1.2024908554804778,0.0
-0.6304419771675226,1.458930973527388,0.0
1.0610780985063166,1.5162326302755735,0.0
-0.7596849829770067,0.7578829635668743,0.0
0.6334555745933114,0.6461652671906096,0.0
0.22190971407311422,1.3873170267146684,0.0
-0.4634652357890415,0.9702373219691,0.0
-1.6206336700345363,0.4878061793328551,0.0
-0.12628407569658015,0.37610840901757525,0.0
0.8162056519658176,0.28492931101968366,0.0
-0.22002224334849188,1.0653702886430456,0.0
0.7206366445330578,0.2820689244102803,0.0
0.5815818760774798,1.0051165305097935,0.0
-0.49075432552397547,1.2310517371316354,0.0
0.09952984778673502,0.6998915614206027,0.0
0.03490104249500946,0.8073432015691199,0.0
0.05675867262562402,1.3310653372605232,0.0
0.793008408072676,0.3810922505865755,0.0
1.0665166873281333,0.023956100238749056,0.0
-0.07589254751779166,1.2941586032422883,0.0
0.14049593386751633,0.6886502400897031,0.0
-0.10406112517863761,0.7534995326705836,0.0
-0.29468237847210577,1.4248010485105123,0.0
0.17850774298252367,0.6535452023696728,0.0
0.44979993771662535,1.1536497604383047,0.0
0.40643105941948005,1.314814420961806,0.0
-0.41449750546103614,0.7199094799015152,0.0
0.3736468025616309,1.3051851327167325,0.0
-0.010450796982074066,1.058663691654391,0.0
0.6388324478942125,0.7042143055820851,0.0
0.27354869058501896,0.8989036737830529,0.0
-0.10884060161361014,1.549388425993595,0.0
0.4127081744940149,1.4067548180003193,0.0
0.6527394035771645,1.0105019208163795,0.0
0.34097648564748195,0.844866621703272,0.0
0.16208317624422106,0.9349284728161578,0.0
0.048497982496359095,1.2975785127184567,0.0
-0.40911034161673626,2.0461936378427303,0.0
-0.503008690749851,0.3929056936061339,0.0
0.5790554367500339,1.3958313469814678,0.0
0.31205990852607757,1.31417275463214,0.0
-0.0061233864234573115,0.5513728142570842,0.0
0.03790227909686317,0.6614191442439441,0.0
0.4875598667088756,0.9264713092489307,0.0
-0.4127485983962558,0.8393070791735033,0.0
0.20646572713781217,0.7181377235980126,0.0
-0.4111101977832157,1.1218436057459562,0.0
0.12248328555436139,0.7465284123144351,0.0
-0.2355191528091614,1.1160249686788182,0.0
-0.7240421707486621,0.2962681128117224,0.0
-0.359222110626218,0.8932764241440764,0.0
0.1554537827990023,1.737678108474776,0.0
0.4288298116010097,0.9200307350182865,0.0
-0.009508103951344415,0.4987353176810956,0.0
-0.009256567996194965,0.8556706805399308,0.0
0.16135928016904474,0.5863845282238385,0.0
0.25967325712058614,1.7663694565012888,0.0
-0.0543800742284288,1.2008558610494706,0.0
0.34507199585555626,0.7993897640570818,0.0
0.11204624090520839,1.0062962003908975,0.0
0.04883804927441586,0.6134951080722668,0.0
0.012255087129471357,1.248999145622725,0.0
0.7255718038975209,1.4796354130426035,0.0
1.0765912287557782,0.6163262185559752,0.0
0.4361603183603391,1.0916710028691758,0.0
1.0949014666088361,0.5958508573224243,0.0
-0.41986092109038803,0.7003036772779889,0.0
-1.0619478621549034,0.7371224891596195,0.0
-0.379566330776849,1.0751968932381037,0.0
0.17087798788857972,1.9380854196079431,0.0
0.4752119190930251,0.7115481721687984,0.0
-0.449207335674179,1.2459595857532528,0.0
-0.6601166035103211,1.9157293829271769,0.0
0.5897200603606435,0.7654121739476476,0.0
-0.8565672645454387,1.6769361870827064,0.0
-0.05726992262630894,1.6189081559867309,0.0
-0.7972138293971835,0.7003124885231136,0.0
0.002621849859091583,1.023490296882371,0.0
-0.22503273573962182,1.3114249661737494,0.0
-0.5338102146912972,0.9288102574893533,0.0
0.06014781585594943,1.2572194170293745,0.0
0.3558074390444449,0.4376789540810654,0.0
-0.7670570853678111,1.6388384109492544,0.0
0.16615700598979583,0.6257567317217232,0.0
0.7755759877612615,1.0578373171464293,0.0
0.5896485920319132,1.0337592407050544,0.0
1.0303739624409936,1.8776704212216022,0.0
-0.12448207423953675,1.4857854754771778,0.0
0.3226879747925738,1.6843157787661744,0.0
-0.48246173029005224,1.3430257299992197,0.0
0.5292122434247939,0.12063025678844286,0.0
-0.5916292563328875,-0.019616088880050286,0.0
-0.13470341722227888,1.358771127897981,0.0
0.751178526048014,1.0370473902098876,0.0
0.8143077727856459,0.3099492708925543,0.0
-0.8516912196775773,0.9722261505516906,0.0
0.19203272446965364,0.9836526259529534,0.0
-1.0337210500199383,0.9554399802436058,0.0
-0.6522347502524266,1.3348362744150193,0.0
0.18329912304842413,0.5300601068363224,0.0
-0.25693345866834677,0.4703932390555242,0.0
-0.03133954863658594,1.4775711602506192,0.0
-0.49286302316777186,1.252023257758922,0.0
-0.2651288091862204,0.6035635838688279,0.0
-0.053515179977278914,0.48237883879031296,0.0
-0.276824652673591,0.40106105370557577,0.0
0.9823625664581946,1.0176317759858644,0.0
-0.3498627539962928,1.106989955367111,0.0
-0.05616402484541491,0.8895152002333885,0.0
0.3070833500217126,1.3787538550236524,0.0
-0.26525057380526373,0.7120908796776599,0.0
-0.137525848575822,-0.15096058236779242,0.0
-0.7575955310992761,1.6834371337222622,0.0
0.8224838567506418,0.8754819802218108,0.0
0.2882784815278832,1.155625077271768,0.0
1.5394404042276189,1.5597874557172884,0.0
-0.06395879574038327,0.5222297796997871,0.0
-0.8032231601287863,1.1017318179336115,0.0
-0.3781753726421517,0.2888731452011629,0.0
-0.3232864421212633,0.4592259981928025,0.0
0.8435708175362824,1.4408198784747253,0.0
-0.003986320658308686,1.739972069445013,0.0
0.03868415382380915,0.5693578993358681,0.0
0.7615620386348286,1.2694550218423293,0.0
-0.5186230771632282,0.9048306609581959,0.0
-0.4378091266923786,0.30860013451783197,0.0
2.4630887737658207,0.9547083202350652,1.0
1.3007162130904293,0.28148461834528543,1.0
1.6746787154390865,-0.24356269188234803,1.0
1.7038030378805655,-0.431995384839908,1.0
2.0242608139724134,-0.4154750582055189,1.0
2.1352284128899193,-0.025119054724568476,1.0
1.8805259765667952,-0.45378183102079894,1.0
1.7116143347158337,0.377695612912878,1.0
2.2504585938121906,-0.4887776223992755,1.0
2.0496661527146127,0.3756935616858945,1.0
1.1652973594393141,0.2716800961899675,1.0
1.6686881205270767,0.28529933429657967,1.0
1.6183704217287416,-0.9024410503322595,1.0
1.1862287810584187,0.024042473330690997,1.0
2.129861250860741,-0.4521583125522043,1.0
2.319296229388687,-0.8307600311344799,1.0
1.9669601006763417,-0.6055080998812283,1.0
1.6740819460989205,0.023699335658207008,1.0
1.5697933173580239,-0.19227777211491268,1.0
2.5031464046072203,-0.2884459347615744,1.0
2.417846056032571,-0.564853427328809,1.0
2.2649020889576414,0.7207843103289502,1.0
0.7641777499363553,-0.3984476277352384,1.0
2.28853606359027,-0.10152269302149634,1.0
2.1855729366856544,-0.3019925933579103,1.0
2.04329489373645,-0.07783861769603974,1.0
2.5838910308299035,0.12721042165060656,1.0
2.168801331037601,-0.2059384830612337,1.0
1.7561968879637533,-0.21627909390981045,1.0
2.1972260711891485,-0.21049224041013148,1.0
2.1448874284482065,1.0377003993227194,1.0
2.4355623517158462,-0.16301176608392057,1.0
2.600606961081972,-0.2040376865107757,1.0
0.9809377324110731,-0.504043155458702,1.0
1.0646040394870722,-0.17575674202065433,1.0
2.0092091895947757,0.8382186561376413,1.0
2.163463686882081,-0.10955026440443212,1.0
2.4147027905917446,-1.1055676545039426,1.0
2.117807279054283,0.3854325969434834,1.0
1.2607068771100791,0.5718770216034645,1.0
2.169248203747207,-0.20764395695040064,1.0
2.3163909330531425,1.135346428902198,1.0
2.0909331275292478,0.12411029315016804,1.0
1.7703195502298779,-0.4249221847323959,1.0
2.4151679082721227,-0.4280419129544336,1.0
2.035783118609696,-0.23882872338255834,1.0
2.239489912873196,0.16683105264347414,1.0
2.5187699721289496,-0.2550081994273735,1.0
1.8650625323533143,-0.4893818578911537,1.0
1.777853369961944,0.1886502465224261,1.0
2.3784943083226757,-0.4610826620888127,1.0
2.43480296005283,0.6778189294024755,1.0
2.2067174516118504,0.938397906279033,1.0
1.6131054004482135,-0.6223273516557085,1.0
1.1106398755478608,0.7480221557445915,1.0
2.327182828177029,-0.027792335455227534,1.0
2.13998431315991,-0.5627445236491883,1.0
3.222875989808413,0.06461059098761375,1.0
2.0546973973024465,0.362883311949346,1.0
2.240504615868357,0.11194201213956569,1.0
1.604762772277344,0.23573417856799786,1.0
2.941012248237517,0.6727100230774888,1.0
2.7965933133196987,-0.2556078382155926,1.0
1.5051975898707095,-0.06289346004982407,1.0
2.0278624561443475,0.5470957592354743,1.0
1.1537676851425904,0.7647751597303069,1.0
1.9209960507105053,-0.21344053497371002,1.0
1.4939478123699161,-0.8274283359328847,1.0
2.4115852919809573,0.036658983594201944,1.0
1.355019550129473,-0.647539386031808,1.0
1.8321076503549358,0.8345107626446965,1.0
1.8702043243181976,-0.7515714765590531,1.0
1.877128467957028,-0.13636178487383524,1.0
0.6515566785292142,-0.027147433258906103,1.0
1.884532734895661,0.3481031824067092,1.0
2.9244780474726726,0.5632825147738787,1.0
1.8655556547225847,-0.5532629543708352,1.0
3.28667990162493,0.02960921700724413,1.0
2.006964645956473,-0.012062543555001639,1.0
2.0990423803839273,-0.07218020596197124,1.0
1.7131689965598818,-0.27342947062019607,1.0
1.9836233648920008,-0.2717123855668825,1.0
1.6435771086614177,0.05321511384594842,1.0
1.8725113912895723,0.7519964942913443,1.0
0.674515095803494,0.5457534259612309,1.0
2.6230425962488146,-1.0366951162040747,1.0
1.8286562029598257,-0.18572043299789573,1.0
1.2962441526410893,-0.38890834379543765,1.0
1.4447120772670856,0.8761352217118114,1.0
2.4678391965737307,0.6357775474970794,1.0
2.3608360320216177,-0.5645258856086146,1.0
1.7377398668601132,0.24468728061395903,1.0
1.3889360955540273,0.35649921508619403,1.0
1.8798373009209324,-0.18741040377479876,1.0
2.3554799841017457,0.22213165574301988,1.0
1.8195169170904602,0.579664901682124,1.0
1.4594683362000513,0.3079678034721319,1.0
2.2965506289841917,-0.15477321965699514,1.0
2.163066511121059,-0.6255567881926515,1.0
2.4620135096034503,-0.09245106822149451,1.0
1.7386384897404803,0.5245046129184446,1.0
1.6478281547286204,-0.7042306481817798,1.0
1.2216854132380481,0.3030049756728198,1.0
1.3597853237518585,0.8773970909921823,1.0
0.959035296058139,0.8482281841450191,1.0
2.1055087336013094,-0.048356555935196194,1.0
1.7275404565955252,0.19956805717603543,1.0
1.9811826487875759,0.5516509410082607,1.0
2.0571138243310196,0.0751508807309388,1.0
1.818193893893072,-0.028472811860533728,1.0
2.1539008844460295,-0.8550841963283128,1.0
1.3259072889471435,0.3716320470113575,1.0
2.085432719063971,-0.09199166817633957,1.0
2.0092169665326964,0.17379085268083552,1.0
1.7301201598453193,-0.38915236270115633,1.0
2.097922627548841,-0.489186388807516,1.0
2.2041263778572358,-0.8512918021189202,1.0
2.514577818662822,0.2362987412065215,1.0
2.1280148671569377,0.49134549197275695,1.0
2.8327372222312883,0.5071850325090652,1.0
1.0795628843341774,-0.6397884833678508,1.0
1.6875907111521606,0.013045525105416893,1.0
2.2588295102345617,-0.3628719065767328,1.0
2.0933833822385393,-0.3776914661766613,1.0
1.694241098504026,-0.7033305484241111,1.0
1.5383833769445479,-0.6758423028081668,1.0
1.5120633735113336,0.5268208983039198,1.0
1.5253005555840284,1.3161910324186954,1.0
2.2466589504404446,0.09241806184743695,1.0
1.5708211099093932,0.3501549397044957,1.0
1.7121810868811131,0.06100490732268072,1.0
3.2800422691343973,-0.048029949862324936,1.0
2.574636663142838,-0.3515882125629437,1.0
1.9825057547515192,0.885400317817755,1.0
1.6865164711061162,0.9062242789984644,1.0
2.353875967727738,-0.2812333879471338,1.0
2.3162038695277607,0.48627722481336494,1.0
2.310904981108598,-0.7851123599452282,1.0
1.6364314120875658,-0.12375931777575237,1.0
1.962783285449977,0.310336048775339,1.0
2.088850500466627,-0.6676721793550506,1.0
2.1900989255029817,0.3052928726419116,1.0
2.2798952239655197,0.5403903627773109,1.0
2.416961077274452,0.22959003961421834,1.0
1.9649171442706765,-0.8304804667579957,1.0
2.2148091095662927,0.10384384358155557,1.0
2.1357894185976867,-0.6383742879101547,1.0
1.4594717297958688,0.5265764266664518,1.0
1.9802224230716725,0.3407503486863122,1.0
2.0141591880652308,0.014878069747872594,1.0
2.4691419029879986,-0.25802236410868695,1.0
2.0480603884704918,-0.23113764435252124,1.0
1.7827518862838423,-0.15458606173431969,1.0
2.1110668858168564,-0.23937431083173866,1.0
2.6278780627867606,-0.44730365110975195,1.0
1.9065641779193205,-0.21986552913708746,1.0
2.7234889421768664,0.09827738825578732,1.0
2.5159222697343173,-0.742780186518486,1.0
2.133525132934629,0.4448153978117185,1.0
2.0411419946377123,0.5327401875326756,1.0
1.7413557749498139,0.70467372009279,1.0
3.149449061809625,-0.18141928021982953,1.0
1.7772487392996141,0.7266922385588505,1.0
2.7897860728653563,-0.26143001357663415,1.0
1.7899065914520713,-0.1408923044302536,1.0
1.3277747444828614,-0.4593259732420991,1.0
1.4979296166239662,-0.3838987825520642,1.0
1.9826575563066093,0.11710736626826038,1.0
2.7752502464070385,-0.4991770203693955,1.0
2.492161199238292,-0.10699442211275448,1.0
1.9752681451737835,0.3374097460833019,1.0
1.4386389892188507,0.1912048730920253,1.0
2.083226104106528,0.24622563200407455,1.0
2.144584321953909,1.2276500699554471,1.0
1.681130007874342,-0.2654984775009088,1.0
1.6884297367876178,-0.27773855958012733,1.0
1.6813064363467412,0.5945082655537759,1.0
2.7102521239949273,-0.28537314687473814,1.0
1.5838222134478857,0.23570777819320204,1.0
1.7238884778595143,0.3164659088777554,1.0
2.1014615104256498,-0.757872057498616,1.0
2.7737526006650306,0.8979388365477609,1.0
1.6936056547578069,-0.19385077996799208,1.0
2.1429326953624526,0.1672283949935125,1.0
2.329272136336415,1.0051022693831748,1.0
1.9115263862529752,-0.39914862226922687,1.0
1.3103403859927365,-0.36546501997095954,1.0
1.9834365135631014,0.8972789317588938,1.0
1.7411943504819143,0.11189397581944925,1.0
1.991788551963624,0.594196636724042,1.0
3.2634662129368106,-0.2654343864601603,1.0
1.755280278740889,0.522080438534536,1.0
2.3409457448131556,0.9233536628680168,1.0
2.291964092662982,-0.17964604539352977,1.0
2.2953274153461547,0.5543517902914539,1.0
2.410241090598682,0.25363701555364887,1.0
2.533337344794577,0.5846477952228364,1.0
2.6910794955187636,0.3243549437948213,1.0
1.9164409598415728,0.07335684321666142,1.0
2.6032544832541786,-0.40846783549361804,1.0
2.1843366544364504,-0.19666940616368034,1.0
2.014372411467409,0.6392259313036494,1.0
2.0955495340099515,0.023218274078074405,1.0
1.3200719295100405,0.37312678301361035,1.0
2.3227420905705376,1.08162736165273,1.0
1.8461108825234995,0.10957516383196948,1.0
2.1246918418553777,0.7887266398817372,1.0
1.952352233806524,0.13951076288516961,1.0
2.3039482548582697,0.09330456157817905,1.0
1.776783192724736,0.09704499644915379,1.0
2.536815874929886,-0.5132576497055301,1.0
2.066484837073438,-0.3500604074695866,1.0
2.5975233144624212,-0.7615934523918874,1.0
1.7205390763642059,0.18860593753226043,1.0
2.78276201461717,-0.0328751305364939,1.0
1.7224002366534008,0.9405785347202951,1.0
1.2759930497918779,-1.099402978310041,1.0
2.220007225026666,-0.2510271121763056,1.0
1.4893835914346434,0.35417822364967666,1.0
2.1219003568855994,-0.2820393153683642,1.0
1.3598478006645527,0.43622866414007233,1.0
2.3251005889793306,-0.049587931889691454,1.0
2.923318498023833,-0.5350423831630763,1.0
1.2372374145376306,-0.3459540349406222,1.0
1.977206991822251,0.12166972466134592,1.0
1.8793819710718351,0.1760276982571484,1.0
1.374230287904778,0.7218823020366297,1.0
1.9589244108037156,0.5586479157940638,1.0
2.171362673188852,0.22837660957689196,1.0
2.284883640116102,0.22385428000865748,1.0
2.321361379933772,0.6645762650662157,1.0
2.098260584850735,0.35450187879425615,1.0
1.9551321528563865,0.7200586077247364,1.0
1.661803848970365,0.9004702164554078,1.0
1.9799210246778283,-0.7153875510590241,1.0
2.0640522074553944,-0.3405258287374404,1.0
2.420321774494362,-0.32631198965119546,1.0
1.7769082833926102,-0.9447703654727655,1.0
1.7738468403754617,-1.2119396633144783,1.0
1.2080485882571383,0.3802073280721487,1.0
2.392900079325416,0.21272878089248237,1.0
1.5165119284353934,-0.023855678070989927,1.0
1.9981987304547157,-0.5791823445962714,1.0
2.7516991508835753,0.4386811452878357,1.0
1.889517913085168,0.01344291949726539,1.0
2.1041914039737764,-1.0208674342121453,1.0
1.8764113087397016,-0.3409921239988993,1.0
1.4991899950525422,-0.14055014644297745,1.0
2.8988432634247614,0.3204214306335049,1.0
1.7144105051086016,0.2862913906780793,1.0
